evt,LepGood1_charge,LepGood2_charge,LepGood1_convVeto,LepGood2_convVeto,LepGood1_lostHits,LepGood2_lostHits,LepGood1_mvaTTH,LepGood2_mvaTTH,LepGood1_pdgId,LepGood2_pdgId,LepGood1_pt,LepGood2_pt,LepGood1_tightCharge,LepGood2_tightCharge,met_pt,mhtJet25,minMllAFAS,nBJetLoose25,nBJetMedium25,nJet25,nLepGood10
160830,-1,1,1,1,0,0,0.725276768208,0.947913587093,13,-13,31.7403812408,15.0331439972,2,2,113.295333862,94.5100326538,43.6565361023,5,2,6,2
160852,1,-1,1,1,0,0,0.658068835735,-0.604629695415,-13,13,57.1007919312,20.5290603638,2,2,126.924209595,67.9461975098,7.07252693176,1,0,7,2
160891,1,-1,1,1,0,0,0.968883812428,0.950461626053,-13,13,44.4085350037,42.1824226379,2,2,136.556594849,134.01109314,42.981212616,1,0,4,3
183316,1,-1,1,1,0,0,0.910954594612,0.945508897305,-13,13,36.9702758789,17.2118415833,2,2,194.849395752,149.21723938,33.1056289673,2,2,4,2
191247,1,1,1,1,0,0,0.986704826355,-0.858722388744,-13,-13,53.6597709656,9.41452217102,2,2,150.647598267,109.273963928,53.2224731445,3,3,5,1
191248,1,-1,1,1,0,0,0.111730307341,0.11350762099,-13,13,24.6693496704,8.68552589417,2,2,28.8949432373,20.725851059,15.4425296783,4,2,4,1
198505,-1,-1,1,1,0,0,0.935081779957,-0.610224127769,13,13,20.8820724487,7.39525127411,2,2,104.394638062,146.003128052,8.78548049927,3,3,5,1
198526,1,-1,1,1,0,0,0.948835372925,0.935627579689,-13,13,28.7877922058,18.9321708679,2,2,98.4203720093,86.9200744629,13.3016300201,4,3,5,2
198559,-1,1,1,1,0,0,0.930546879768,0.867914438248,13,-13,48.0144081116,35.7444190979,2,2,205.14213562,167.293701172,45.4633178711,2,2,4,2
198565,1,1,1,1,0,0,0.972738862038,0.928369581699,-13,-13,30.1895332336,21.2745914459,2,2,48.1612358093,100.184074402,38.5741577148,2,1,3,2
198578,1,1,1,1,0,0,0.949422001839,-0.801192224026,-13,-13,124.750923157,61.9573326111,2,2,94.6606140137,116.158203125,9.85502529144,2,2,4,3
198630,-1,1,1,1,0,0,0.794731497765,0.731301009655,13,-13,55.2164764404,21.6036834717,2,2,158.932952881,122.264839172,65.1347427368,2,2,5,2
198636,-1,-1,1,1,0,0,0.981136143208,-0.855199098587,13,13,38.5023651123,16.3018722534,2,2,36.35313797,58.9824256897,37.1640548706,1,0,5,2
198657,1,-1,1,1,0,0,0.873850286007,0.178235143423,-13,13,54.1023902893,5.72897624969,2,2,261.254455566,330.281616211,20.0729293823,4,2,6,1
198666,1,1,1,1,0,0,0.892939686775,-0.872195482254,-13,-13,66.7490997314,6.16822528839,2,2,56.5240592957,292.469604492,16.1680202484,2,2,4,1
198700,-1,-1,1,1,0,0,0.52445936203,0.280343025923,13,13,12.5310373306,11.7019910812,2,2,15.3361387253,42.2379112244,11.646903038,2,2,4,2
198705,-1,1,1,1,0,0,0.980326592922,0.981307089329,13,-13,81.2956542969,42.5931968689,2,2,73.3664932251,78.5119171143,77.7521057129,4,2,6,2
198781,1,-1,1,1,0,0,0.445735007524,0.869452774525,-13,13,94.2393798828,78.5965957642,2,2,116.801086426,70.1079330444,157.423797607,0,0,3,2
195048,1,-1,1,1,0,0,0.953477859497,0.971595525742,-13,13,88.9715499878,71.3149795532,2,2,112.515045166,28.7566795349,158.565841675,2,0,4,2
195049,1,-1,1,1,0,0,0.963131308556,0.668099999428,-13,13,41.2913589478,38.674911499,2,2,136.255889893,87.1460113525,39.6105117798,3,0,5,2
195059,-1,1,1,1,0,0,0.976642072201,0.936123073101,13,-13,81.0691680908,65.8857421875,2,2,81.7129440308,84.5611038208,75.6057891846,1,0,2,2
195085,-1,1,1,1,0,0,0.263878583908,0.928191721439,13,-13,24.8147392273,17.1545524597,2,2,45.5584373474,34.8713417053,80.4788131714,3,2,4,2
195086,1,1,1,1,0,0,0.968994259834,0.901042819023,-13,-13,69.8803710938,41.7485961914,2,2,198.199005127,229.529663086,115.818771362,3,2,5,2
199029,1,1,1,1,0,0,0.738219738007,-0.96477752924,-13,-13,82.608833313,19.3990573883,2,2,144.490966797,159.761550903,60.7653427124,1,1,2,2
199032,1,-1,1,1,0,0,0.959170937538,0.663162469864,-13,13,40.9745788574,25.0612277985,2,2,62.8066673279,17.5272827148,29.2763462067,2,0,6,2
199061,1,-1,1,1,0,0,0.943240582943,0.790037810802,-13,13,27.2445201874,15.7281169891,2,2,211.818130493,170.425964355,26.4215393066,3,1,8,2
199079,1,1,1,1,0,0,0.372942149639,0.988946855068,-13,-13,52.5064735413,38.3382339478,2,2,130.125411987,103.422813416,85.9875335693,4,1,6,2
199084,-1,-1,1,1,0,0,0.934036493301,-0.44587624073,13,13,94.1164855957,15.7161483765,2,2,123.087257385,55.3503913879,114.442451477,1,0,3,2
199087,1,-1,1,1,0,0,0.97046482563,0.901437163353,-13,13,60.5495071411,43.1600074768,2,2,176.910873413,154.849273682,32.6353912354,3,2,6,3
8012,-1,-1,1,1,0,0,-0.432440131903,0.90740352869,13,13,62.1130561829,28.0163154602,2,2,48.9843063354,129.894485474,16.2898349762,1,1,4,4
8042,1,-1,1,1,0,0,0.978162884712,0.742484390736,-13,13,80.5055999756,26.5915164948,2,2,98.8613128662,73.2500686646,50.5365447998,1,0,3,2
8065,1,-1,1,1,0,0,0.972759187222,0.883488953114,-13,13,41.1108016968,19.5539169312,2,2,61.0049667358,26.746925354,27.44272995,1,1,7,2
8069,-1,1,1,1,0,0,0.984463989735,0.268293976784,13,-13,37.8366737366,13.841958046,2,2,158.541824341,140.217575073,124.461624146,2,2,4,2
8090,-1,1,1,1,0,0,0.347721993923,0.21327739954,13,-13,173.073318481,16.147693634,2,2,124.848373413,324.121643066,105.221084595,1,1,6,2
15712,-1,-1,1,1,0,0,0.61364287138,0.409791201353,13,13,17.0890712738,9.12805080414,2,2,149.410232544,166.576675415,35.2795219421,2,2,5,1
15714,-1,1,1,1,0,0,0.965117454529,0.968638837337,13,-13,47.3886642456,31.2177524567,2,2,29.357416153,63.6765899658,67.0942306519,4,2,7,2
15720,-1,1,1,1,0,0,0.979713737965,0.924646019936,13,-13,85.8226699829,81.4057388306,2,2,39.8834342957,176.930175781,256.90612793,3,2,3,2
15750,1,-1,1,1,0,0,0.412132978439,0.949090301991,-13,13,190.285003662,125.065315247,2,2,43.73046875,90.0759429932,434.387756348,1,1,3,2
15799,-1,1,1,1,0,0,0.979435801506,0.939348518848,13,-13,140.764556885,17.7987422943,2,2,129.136047363,76.6447219849,144.548950195,2,1,3,2
24126,-1,1,1,1,0,0,0.542316377163,-0.182382598519,13,-13,25.0916976929,23.591178894,2,2,112.426124573,155.674545288,28.0276069641,3,2,6,2
24188,1,-1,1,1,0,0,0.718200147152,0.812159895897,-13,13,8.9949426651,8.55503177643,2,2,158.285583496,125.793640137,7.77073907852,1,1,3,0
28015,-1,1,1,1,0,0,0.984853208065,-0.899891972542,13,-13,63.0982704163,18.8691444397,2,2,68.6858825684,10.5713653564,67.6892929077,5,3,6,2
28046,-1,-1,1,1,0,0,0.98574835062,-0.99028390646,13,13,126.272766113,28.8655986786,2,2,25.0481109619,45.61170578,184.014923096,4,3,8,2
28059,-1,-1,1,1,0,0,0.841494083405,0.697392106056,13,13,22.0370178223,15.3451652527,2,2,124.156784058,86.142326355,48.4223480225,2,1,6,2
15206,1,-1,1,1,0,0,0.08503036201,0.983411669731,-13,13,152.42640686,123.221298218,2,2,76.4054260254,109.92578125,309.175292969,4,4,7,2
15243,-1,1,1,1,0,0,0.989246070385,0.980884432793,13,-13,88.5953292847,27.4228916168,2,2,110.127639771,118.879341125,81.8163833618,4,2,5,2
29259,1,-1,1,1,0,0,0.729480981827,0.918352782726,-13,13,100.565299988,13.8073797226,2,2,81.554397583,79.3796615601,89.5942840576,5,4,7,2
29293,1,-1,1,1,0,0,0.970010340214,-0.929845809937,-13,13,65.5666427612,9.46174526215,2,2,117.341270447,57.9683036804,38.9054412842,1,1,6,1
30602,-1,1,1,1,0,0,0.958599627018,0.071435302496,13,-13,64.0371780396,10.4957494736,2,2,113.456672668,160.19303894,40.0263519287,5,3,8,2
30618,-1,1,1,1,0,0,0.981443464756,0.932346820831,13,-13,112.556533813,36.7369308472,2,2,52.7968711853,25.8162307739,113.455673218,1,1,5,2
30629,-1,1,1,1,0,0,0.847002506256,0.492293894291,13,-13,69.3406066895,7.60200643539,2,2,72.0859832764,16.3547592163,76.6914520264,3,1,3,1
30667,1,-1,1,1,0,0,-0.537978708744,0.782800555229,-13,13,38.9107627869,9.79856204987,2,2,43.6591300964,63.4224586487,33.4994888306,1,1,3,1
93819,1,1,1,1,0,0,-0.500455141068,0.790853917599,-13,-13,44.0991134644,18.64544487,2,2,70.4447937012,219.484558105,68.1585845947,2,1,5,2
93892,-1,-1,1,1,0,0,0.174861222506,-0.433212071657,13,13,38.8813896179,12.5421075821,2,2,76.1195602417,147.493759155,106.506034851,1,1,5,2
56533,1,-1,1,1,0,0,0.98610574007,0.840218186378,-13,13,101.636489868,12.0593204498,2,2,68.2662582397,35.800743103,93.5188064575,2,1,3,2
65224,-1,1,1,1,0,0,0.982722759247,0.56465613842,13,-13,54.0632591248,43.5957717896,2,2,78.8408279419,56.6681404114,43.7982406616,4,4,7,2
65249,1,-1,1,1,0,0,0.987806975842,0.775712370872,-13,13,54.2789726257,20.5368919373,2,2,78.0058517456,111.925354004,83.8490219116,1,1,3,2
65256,1,-1,1,1,0,0,0.73672413826,0.709880053997,-13,13,29.4210910797,14.6253490448,2,2,269.103088379,226.634643555,22.0783157349,2,0,8,2
65267,-1,1,1,1,0,0,0.772335588932,0.985740602016,13,-13,51.9046897888,37.8199157715,2,2,58.1550636292,110.600700378,70.9592285156,2,1,5,2
65271,-1,-1,1,1,0,0,0.919217407703,0.729910314083,13,13,101.380088806,23.5532283783,2,2,39.2654647827,34.5172309875,131.5519104,2,1,5,2
65279,1,1,1,1,0,0,0.0255653057247,0.975851535797,-13,-13,30.9396648407,21.0979862213,2,2,151.008850098,201.822021484,18.199508667,4,2,9,2
65802,-1,-1,1,1,0,0,0.978265762329,0.974353671074,13,13,100.92767334,93.4236373901,2,2,90.6395339966,69.6708068848,277.595489502,1,1,8,2
65837,1,-1,1,1,0,0,0.882921993732,0.950257778168,-13,13,48.611289978,29.0365219116,2,2,75.4739608765,101.403907776,44.9639701843,4,3,5,2
78213,-1,1,1,1,0,0,0.983759701252,0.698658704758,13,-13,26.1361598969,14.6761474609,2,2,74.2516708374,150.644989014,35.5913047791,2,1,7,2
78253,1,-1,1,1,0,0,0.717640399933,0.931884169579,-13,13,48.617477417,12.3746595383,2,2,42.2304229736,37.9676933289,26.9903297424,3,1,8,2
78298,-1,1,1,1,0,0,0.983410537243,0.964327096939,13,-13,184.234771729,34.6701850891,2,2,42.5075798035,110.662742615,53.4296722412,2,2,6,2
65044,-1,-1,1,1,0,0,0.963540971279,0.868505418301,13,13,89.8696670532,22.5186882019,2,2,54.2055969238,40.156627655,30.0453987122,1,1,7,2
65055,1,1,1,1,0,0,0.938797473907,0.704145610332,-13,-13,20.7304992676,19.878112793,2,2,92.9253997803,30.249830246,70.3851470947,2,2,4,2
65094,-1,1,1,1,0,0,0.572108447552,-0.78141105175,13,-13,66.2793884277,28.810300827,2,2,71.6497344971,47.7614746094,110.194984436,2,2,3,2
65101,1,-1,1,1,0,0,0.979672312737,0.822046816349,-13,13,46.7735977173,40.165851593,2,2,98.8344116211,112.162277222,74.3542861938,2,2,3,2
65117,1,-1,1,1,0,0,0.963894844055,0.961659431458,-13,13,162.079391479,49.7088737488,2,2,91.7506256104,121.318473816,92.7151184082,2,0,3,2
65118,1,1,1,1,0,1,0.842494547367,0.780987620354,-13,-13,14.0040445328,13.6479787827,2,2,33.7810020447,45.7998847961,5.1539812088,2,0,3,2
65123,1,-1,1,1,0,0,0.965275526047,-0.203319907188,-13,13,39.0400810242,31.0939826965,2,2,150.938201904,44.3183860779,67.3746490479,4,4,4,2
73706,-1,1,1,1,0,0,0.968187570572,0.926915228367,13,-13,30.7870635986,12.5560560226,2,2,62.6198806763,89.8159561157,16.1337757111,1,1,4,2
73723,1,1,1,1,0,0,0.845499873161,0.978100895882,-13,-13,54.8509216309,43.6731491089,2,2,88.6748199463,38.4581642151,12.4951581955,3,3,4,4
99428,1,-1,1,1,0,0,0.925414681435,0.604010462761,-13,13,41.800655365,14.0204133987,2,2,96.2175598145,97.6593704224,48.4367027283,2,0,4,2
99467,-1,1,1,1,0,0,0.985875248909,0.917255878448,13,-13,44.5225868225,26.3916473389,2,2,78.3886795044,66.7335510254,59.337726593,3,2,5,2
99468,1,-1,1,1,0,0,0.785523831844,-0.484499961138,-13,13,15.7754926682,10.8327188492,2,2,32.7864112854,65.5026931763,17.5942306519,1,1,2,2
99476,1,-1,1,1,0,0,0.951094388962,0.931307852268,-13,13,72.6066818237,31.3210411072,2,2,93.0888442993,72.6623153687,77.5457687378,3,2,4,2
99481,-1,1,1,1,0,0,0.0328284874558,0.384441047907,13,-13,26.5461959839,19.9627780914,2,2,102.781387329,149.322937012,3.22215557098,0,0,2,2
81854,-1,1,1,1,0,0,0.892787396908,0.553528249264,13,-13,25.3577251434,8.18271350861,2,2,87.7247924805,114.332107544,22.2117385864,2,1,6,1
148322,1,-1,1,1,0,0,0.98160815239,0.986437380314,-13,13,63.2616157532,48.8010101318,2,2,208.815353394,132.421783447,26.8875179291,3,2,7,2
148327,1,1,1,1,0,0,0.987121403217,-0.702947676182,-13,-13,88.3159179688,7.20142889023,2,2,67.041519165,67.4491500854,45.0519218445,2,2,6,1
148352,-1,-1,1,1,0,0,0.970583498478,0.958264827728,13,13,31.4538974762,30.4828567505,2,2,147.627639771,139.158370972,44.3388137817,2,0,4,3
150237,-1,1,1,1,0,0,0.980720281601,0.668716549873,13,-13,136.526992798,60.3606376648,2,2,50.3401260376,41.6574821472,179.05859375,0,0,2,2
150242,-1,1,1,1,0,0,0.976977050304,0.913926064968,13,-13,18.7132415771,12.8804483414,2,2,86.5494003296,123.355735779,22.0581874847,3,3,6,2
150283,-1,1,1,1,0,0,0.98624420166,0.780435740948,13,-13,122.162475586,12.4148769379,2,2,96.5025939941,138.563964844,108.382896423,2,2,6,2
155215,1,-1,1,1,0,0,0.981150209904,0.855448722839,-13,13,108.391586304,18.7556858063,2,2,118.557441711,115.920150757,37.2714042664,4,3,5,2
155262,-1,1,1,1,0,0,-0.534032344818,0.973413169384,13,-13,73.4238510132,52.2037277222,2,2,96.4673919678,55.8029937744,115.102264404,2,1,3,2
155266,-1,1,1,1,0,0,0.986214399338,0.973971843719,13,-13,53.0298538208,25.1879272461,2,2,100.885986328,40.391544342,67.5228271484,2,0,6,2
155277,1,-1,1,1,0,0,-0.198551684618,0.922989606857,-13,13,16.6393909454,13.0911302567,2,2,121.788597107,119.832870483,35.1030426025,2,1,7,2
155295,1,-1,1,1,0,0,0.966713666916,0.918213546276,-13,13,41.7513656616,13.0600767136,2,2,32.9508323669,38.4151916504,39.6309432983,4,3,5,2
107973,1,1,1,1,0,0,0.968822538853,-0.0226099472493,-13,-13,29.665397644,9.08611965179,2,2,33.208190918,40.7494812012,61.9633369446,3,2,9,1
107985,1,1,1,1,0,0,0.617799460888,-0.0595856979489,-13,-13,42.7444915771,39.8178520203,2,2,70.513885498,109.577217102,30.8772525787,2,2,4,2
108000,-1,1,1,1,0,0,0.986671984196,0.975950777531,13,-13,89.1753234863,32.9676475525,2,2,177.100814819,152.328659058,120.532455444,1,0,5,2
108349,1,-1,1,1,0,0,0.987962007523,0.965117156506,-13,13,81.9596481323,35.299118042,2,2,141.642745972,181.781097412,27.0833625793,3,3,3,2
108916,-1,1,1,1,0,0,0.970850527287,0.959218740463,13,-13,180.149154663,98.6436004639,2,2,14.5037755966,25.5431995392,491.122711182,2,2,4,2
108982,-1,1,1,1,0,0,0.961676836014,0.495978415012,13,-13,34.6285095215,19.3916053772,2,2,89.4535446167,102.514572144,54.237411499,2,1,5,2
109213,1,-1,1,1,0,0,0.922913968563,0.652859449387,-13,13,43.0127944946,24.4318771362,2,2,33.5167999268,84.8974685669,71.7068481445,2,2,4,2
109228,-1,1,1,1,0,0,0.983231186867,0.953493058681,13,-13,138.700500488,21.0104217529,2,2,39.4437942505,80.9911117554,47.1798744202,3,1,4,2
140425,1,-1,1,1,0,0,0.939448416233,0.890288710594,-13,13,57.2019538879,18.8713531494,2,2,114.302070618,94.7420425415,81.5803909302,3,2,5,2
140432,-1,-1,1,1,0,0,-0.88764166832,0.301823318005,13,13,26.3756771088,25.7168254852,2,2,57.3208656311,55.4878349304,21.3395900726,3,2,6,2
140466,-1,1,1,1,0,0,0.987967312336,0.732328236103,13,-13,65.3369598389,18.6255531311,2,2,39.0916252136,62.6391105652,60.3512840271,3,2,4,2
140821,1,-1,1,1,0,0,0.899601221085,0.562359511852,-13,13,25.1558761597,21.3905086517,2,2,204.080734253,257.360290527,47.411075592,4,3,6,2
140874,1,-1,1,1,0,0,0.647625863552,0.632652819157,-13,13,39.8365707397,11.4546670914,2,2,38.2547454834,80.5987701416,37.9894332886,4,2,4,2
178203,1,-1,1,1,0,0,0.639928460121,-0.73076570034,-13,13,30.2497825623,5.58401441574,2,2,77.0690689087,77.2278823853,23.8973312378,3,2,6,1
178216,-1,1,1,1,0,0,0.884696662426,0.0899886861444,13,-13,47.3554229736,13.6632213593,2,2,96.3372802734,86.6243133545,27.1030921936,2,2,5,2
141602,1,-1,1,1,1,0,0.203395724297,-0.985494017601,-13,13,133.27482605,55.8028640747,2,2,49.7496643066,119.359588623,257.816009521,3,3,5,2
141652,1,-1,1,1,0,0,0.923559427261,0.890817463398,-13,13,36.8389511108,25.5664615631,2,2,98.8076171875,109.033996582,48.7145500183,2,2,3,2
141673,1,1,1,1,0,0,0.89431989193,-0.83135843277,-13,-13,50.9200592041,7.05263948441,2,2,248.372848511,154.991073608,44.1106452942,1,1,7,1
144807,-1,1,1,1,0,0,0.500699400902,0.884590983391,13,-13,14.8023223877,13.40965271,2,2,56.3800010681,42.2691955566,30.2421722412,2,1,3,2
144831,-1,1,1,1,0,0,0.986908555031,0.981954693794,13,-13,101.808113098,99.9198074341,2,2,28.0320205688,44.0489730835,201.833251953,0,0,1,2
153840,-1,1,1,1,0,0,0.893324136734,0.946807324886,13,-13,165.351470947,98.1908035278,2,2,65.3344345093,59.6362037659,251.516784668,3,2,5,2
153869,-1,1,1,1,0,0,0.946618616581,-0.593329131603,13,-13,150.560089111,38.8482131958,2,2,50.17212677,46.1406936646,82.1554794312,2,1,3,2
153878,-1,1,1,1,0,0,0.973710715771,0.968310594559,13,-13,147.199325562,73.3926696777,2,2,66.1069259644,67.5988693237,24.5827732086,1,0,2,3
153883,-1,1,1,1,0,0,0.939493775368,0.887992501259,13,-13,393.83001709,104.332389832,2,2,105.228363037,147.711547852,419.315185547,2,2,3,2
153884,-1,1,1,1,0,0,0.749350786209,0.967697620392,13,-13,73.5846328735,28.2096042633,2,2,25.5764980316,54.4272689819,96.8165130615,2,2,3,2
171382,-1,1,1,1,0,0,-0.116726614535,-0.931432008743,13,-13,16.8707771301,6.43412399292,2,2,86.9705123901,65.799446106,1.87717068195,6,4,9,1
175735,1,-1,1,1,0,0,0.838475286961,0.927858054638,-13,13,89.4549026489,27.8929977417,2,2,56.9025726318,71.0236358643,79.403427124,2,1,3,2
175785,1,-1,1,1,0,0,0.977071940899,0.776830136776,-13,13,36.8028678894,21.7195987701,2,2,93.345085144,107.424819946,81.6482543945,2,2,6,2
150766,-1,1,1,1,0,0,0.862462878227,0.984996974468,13,-13,108.676528931,82.9602279663,2,2,85.0573883057,99.6700134277,15.3127040863,1,0,2,3
186981,1,-1,1,1,0,0,0.986267149448,0.93019759655,-13,13,76.8774185181,23.1403217316,2,2,62.964515686,63.0314865112,134.952133179,3,2,7,2
186996,1,-1,1,1,0,0,0.657833218575,0.644222974777,-13,13,59.6609802246,33.7164382935,2,2,54.143737793,115.223083496,94.0496444702,1,1,4,2
163402,1,-1,1,1,0,0,-0.69681596756,-0.90396219492,-13,13,91.8076095581,15.2810525894,2,2,82.459815979,42.6006317139,78.3335189819,0,0,2,2
163431,-1,1,1,1,0,0,0.921442329884,0.895280718803,13,-13,29.1001033783,22.9652233124,2,2,82.5430984497,88.9733505249,51.7295303345,2,1,4,2
173631,1,-1,1,1,0,0,0.970517933369,0.980436325073,-13,13,111.549072266,75.171875,2,2,20.9602680206,41.0543518066,40.0920562744,3,2,4,3
173679,-1,-1,1,1,0,0,0.469161748886,0.92833083868,13,13,44.9198875427,16.4099407196,2,2,80.8223876953,262.305023193,64.2118835449,3,1,7,2
175304,-1,1,1,1,0,0,-0.93768030405,-0.914205431938,13,-13,15.8941793442,8.13631439209,2,2,52.8948707581,98.9959411621,2.58892130852,2,2,6,1
175321,-1,-1,1,1,0,0,0.961240172386,0.67629379034,13,13,146.349258423,53.7707176208,2,2,85.6281204224,231.85597229,67.995223999,2,0,3,2
175328,-1,1,1,1,0,0,0.951273083687,0.97303211689,13,-13,52.1056175232,32.2380599976,2,2,130.016586304,109.388328552,53.8399810791,4,3,5,2
175380,-1,1,1,1,0,0,0.974798798561,0.987836480141,13,-13,172.31262207,43.8897285461,2,2,38.9812698364,17.71941185,94.0953063965,3,1,6,2
175515,1,-1,1,1,0,0,0.873561918736,0.936044633389,-13,13,48.2660102844,34.7888412476,2,2,64.1055450439,99.4412536621,91.5494613647,3,2,4,2
175571,1,-1,1,1,0,0,0.972906351089,0.618274331093,-13,13,41.4575538635,17.0330600739,2,2,105.251693726,97.4361953735,58.2307014465,7,4,8,2
172602,-1,1,1,1,0,0,0.956179916859,0.626619458199,13,-13,58.833782196,26.2193279266,2,2,369.299865723,341.507965088,87.9983673096,4,1,7,2
172604,1,-1,1,1,0,0,0.977552950382,-0.0589110068977,-13,13,30.706829071,28.001953125,2,2,167.55871582,129.990188599,51.9540748596,2,1,3,2
172627,1,-1,1,1,0,0,0.225963518023,0.288549691439,-13,13,7.21062994003,6.81414604187,2,2,176.661392212,194.770065308,6.22753143311,1,1,5,0
172675,-1,1,1,1,0,0,0.982612371445,0.719110846519,13,-13,47.5568809509,46.2400627136,2,2,141.431610107,90.6834716797,81.0043182373,1,1,6,2
172726,-1,1,1,1,0,0,0.704921007156,0.624113500118,13,-13,46.5497436523,37.8180961609,2,2,69.5300064087,95.652305603,86.9814071655,2,1,2,2
172817,-1,1,1,1,0,0,0.973066329956,0.965840697289,13,-13,43.036365509,31.7498283386,2,2,61.4136581421,93.6318893433,71.2390365601,2,2,2,2
172834,1,-1,1,1,0,0,0.866150736809,0.935522556305,-13,13,106.492980957,40.9606323242,2,2,33.9707946777,25.2680988312,136.662216187,3,0,4,2
172855,-1,1,1,1,0,0,0.956681013107,0.794053912163,13,-13,51.649017334,30.4822177887,2,2,130.60055542,111.409347534,19.555316925,3,3,7,2
172886,1,1,1,1,0,0,0.985996723175,0.97647768259,-13,-13,76.5872650146,26.8576526642,2,2,63.3870048523,79.3963699341,56.3525886536,3,0,6,2
172890,-1,1,1,1,0,0,0.954527437687,-0.425987631083,13,-13,48.7614135742,30.8101234436,2,2,96.7389907837,157.766067505,79.1446990967,2,2,4,2
172900,-1,-1,1,1,0,0,0.982686936855,0.580862164497,13,13,34.2765197754,11.5969600677,2,2,195.933731079,216.129852295,52.5822753906,1,0,5,2
12143,1,-1,1,1,0,0,0.781975567341,-0.953104138374,-13,13,34.30443573,5.42868947983,2,2,34.8485527039,33.4292755127,27.4577903748,2,2,4,1
12146,1,-1,1,1,0,0,0.958012521267,0.798608660698,-13,13,18.7074871063,10.9607276917,2,2,136.244003296,48.8332672119,31.0147171021,1,1,3,2
12171,1,-1,1,1,0,0,0.976296544075,0.988442063332,-13,13,59.8493881226,46.3481025696,2,2,46.774772644,58.7941398621,95.8382263184,3,1,5,2
12195,-1,-1,1,1,0,0,0.978599786758,-0.571530401707,13,13,83.2161026001,7.67871046066,2,2,257.41519165,291.565032959,38.5149497986,5,2,6,1
12197,1,1,1,1,0,1,0.96512812376,-0.822016060352,-13,-13,33.4278450012,12.9061765671,2,2,153.676116943,127.06893158,46.0805549622,3,1,3,2
29475,1,1,1,1,0,0,0.973156869411,0.808274447918,-13,-13,51.5169677734,14.1172657013,2,2,63.9617500305,42.6905593872,89.6339645386,3,2,6,2
44353,1,-1,1,1,0,0,0.94712972641,0.709735631943,-13,13,119.617881775,44.6499099731,2,2,13.0005159378,29.7014560699,115.463378906,4,3,8,2
44377,1,1,1,1,0,0,0.983516037464,-0.804685890675,-13,-13,62.106754303,16.9983959198,2,2,55.671875,146.696426392,81.6174468994,2,1,3,2
44400,-1,1,1,1,0,0,0.0488362573087,0.743197381496,13,-13,75.4296035767,71.7610321045,2,2,124.358680725,135.480880737,59.3533630371,3,1,6,3
51982,1,1,1,1,0,0,0.978399038315,0.206804394722,-13,-13,105.801704407,11.0571279526,2,2,48.1674728394,18.2979106903,121.969184875,6,3,10,2
15032,1,-1,1,1,0,0,0.815963208675,0.779046773911,-13,13,181.779220581,25.3000106812,2,2,81.5005111694,248.089385986,44.4450340271,1,0,5,3
15093,-1,1,1,1,0,0,0.977873206139,-0.334798902273,13,-13,33.5014343262,21.6517047882,2,2,44.4957504272,13.3975477219,81.8262939453,1,1,5,2
68704,1,-1,1,1,0,0,0.945209264755,0.98706382513,-13,13,42.4739685059,37.8152732849,2,2,68.3489608765,16.6935462952,65.7130203247,1,1,3,2
68755,-1,-1,1,1,0,0,0.971595346928,-0.121133029461,13,13,48.6912651062,17.6390991211,2,2,97.392578125,208.899963379,37.7698135376,2,2,5,2
68775,-1,1,1,1,0,0,0.846342980862,0.891869664192,13,-13,56.8044624329,23.52110672,2,2,112.542266846,67.532699585,71.9892501831,3,3,3,2
68779,-1,1,1,1,0,0,0.986069858074,0.919323861599,13,-13,69.5294342041,27.6928920746,2,2,87.4844284058,110.635116577,67.5421524048,3,1,6,3
68788,-1,-1,1,1,0,0,0.942009270191,0.691317498684,13,13,27.7793178558,10.4203767776,2,2,82.8327102661,80.1498413086,39.4032554626,0,0,4,2
70112,1,1,1,1,0,0,0.946133673191,-0.192251324654,-13,-13,19.9947910309,7.60759782791,2,2,106.154663086,101.156089783,24.4256839752,4,3,7,1
70130,-1,1,1,1,0,0,0.699792206287,0.337797015905,13,-13,32.7468681335,18.600687027,2,2,68.7755508423,94.9873428345,64.7112503052,2,1,7,2
70138,-1,1,1,1,0,0,0.952485740185,0.986171603203,13,-13,172.233963013,149.1146698,2,2,74.4397506714,71.922454834,360.179748535,3,1,5,2
70145,1,-1,1,1,0,0,0.806558966637,0.946460902691,-13,13,40.2701568604,33.9682006836,2,2,119.698394775,201.642333984,39.5997619629,1,1,4,3
70152,1,1,1,1,0,0,0.958757579327,0.962368071079,-13,-13,22.7774372101,18.9037761688,2,2,122.561759949,68.4698791504,21.573091507,0,0,1,2
97801,-1,1,1,1,0,0,0.975392699242,0.862277328968,13,-13,51.006652832,13.9143161774,2,2,104.4478302,64.2244796753,71.1681365967,3,1,5,2
97812,-1,1,1,1,0,0,0.898738145828,0.978552222252,13,-13,72.723197937,37.4722328186,2,2,109.505088806,148.862136841,91.9242858887,2,2,5,2
97817,1,-1,1,1,0,0,0.956512928009,0.985294759274,-13,13,41.90883255,23.1524429321,2,2,98.4170608521,90.6565856934,39.7617874146,3,0,9,2
18811,-1,-1,1,1,0,0,0.987362504005,-0.970144152641,13,13,39.8307037354,15.3815841675,2,2,128.252029419,65.9751434326,91.5057907104,2,1,2,2
